"fan_id" "followed_id"
"6070158012" "6388134095"
"6070158012" "6382802801"
"6070158012" "6380259663"
"6070158012" "6363750555"
"6070158012" "6357491154"
"6070158012" "6349462921"
"6070158012" "6340874943"
"6070158012" "6336710565"
"6070158012" "6329109290"
"6070158012" "6329022507"
"6070158012" "6323617995"
"6070158012" "6317289484"
"6070158012" "6299494541"
"6070158012" "6294930327"
"6070158012" "6292645006"
"6070158012" "6268474301"
"6070158012" "6267437811"
"6070158012" "6264202940"
"6070158012" "6246943737"
"6070158012" "6244844702"
"6070158012" "6210688176"
"6070158012" "6210080851"
"6070158012" "6208461687"
"6070158012" "6195813077"
"6070158012" "6195579157"
"6070158012" "6188891146"
"6070158012" "6176108706"
"6070158012" "6175186733"
"6070158012" "6171529581"
"6070158012" "6168488845"
"6070158012" "6102641485"
"6070158012" "6097248903"
"6070158012" "6094672810"
"6070158012" "6088136883"
"6070158012" "6083955636"
"6070158012" "6078378340"
"6070158012" "6077085361"
"6070158012" "6052236041"
"6070158012" "6016344273"
"6070158012" "6003325152"
"6070158012" "5993399152"
"6070158012" "5985746143"
"6070158012" "5967255358"
"6070158012" "5955764883"
"6070158012" "5933765431"
"6070158012" "5928354537"
"6070158012" "5919521841"
"6070158012" "5888233693"
"6070158012" "5880637149"
"6070158012" "5875460014"
"6070158012" "5868150992"
"6070158012" "5866685410"
"6070158012" "5838718680"
"6070158012" "5837970518"
"6070158012" "5822309693"
"6070158012" "5791698303"
"6070158012" "5762454887"
"6070158012" "5743923782"
"6070158012" "5723370411"
"6070158012" "5678597268"
"6070158012" "5662742072"
"6070158012" "5642357688"
"6070158012" "5642323780"
"6070158012" "5636758069"
"6070158012" "5633455019"
"6070158012" "5615053627"
"6070158012" "5606645942"
"6070158012" "5574634528"
"6070158012" "5506410108"
"6070158012" "5482984731"
"6070158012" "5413667853"
"6070158012" "5409825060"
"6070158012" "5381602352"
"6070158012" "5357651574"
"6070158012" "5287135892"
"6070158012" "5253090679"
"6070158012" "5236434677"
"6070158012" "5195027732"
"6070158012" "5186661754"
"6070158012" "5166184780"
"6070158012" "5136362277"
"6070158012" "5130818068"
"6070158012" "5117284248"
"6070158012" "5074934891"
"6070158012" "3901613979"
"6070158012" "3876734080"
"6070158012" "3818859252"
"6070158012" "3552035584"
"6070158012" "3511007781"
"6070158012" "3506728370"
"6070158012" "3182423937"
"6070158012" "3029809505"
"6070158012" "2976971705"
"6070158012" "2941035587"
"6070158012" "2881108742"
"6070158012" "2850809427"
"6070158012" "2715025067"
"6070158012" "2651507620"
"6070158012" "2649141095"
"6070158012" "2536020780"
"6070158012" "2515024450"
"6070158012" "2508526094"
"6070158012" "2467063474"
"6070158012" "2431328567"
"6070158012" "2415848337"
"6070158012" "2386485133"
"6070158012" "2334162530"
"6070158012" "2320711045"
"6070158012" "2290528280"
"6070158012" "2186363183"
"6070158012" "2168096235"
"6070158012" "2120353644"
"6070158012" "2110705772"
"6070158012" "2104113584"
"6070158012" "2022171303"
"6070158012" "1984803191"
"6070158012" "1942589235"
"6070158012" "1916103230"
"6070158012" "1914830751"
"6070158012" "1907706047"
"6070158012" "1894947983"
"6070158012" "1871218302"
"6070158012" "1862727307"
"6070158012" "1835541183"
"6070158012" "1823463403"
"6070158012" "1774978073"
"6070158012" "1771123430"
"6070158012" "1760099287"
"6070158012" "1756325343"
"6070158012" "1733787991"
"6070158012" "1731252183"
"6070158012" "1729930211"
"6070158012" "1704103183"
"6070158012" "1702539055"
"6070158012" "1670879140"
"6070158012" "1663072851"
"6070158012" "1658500170"
"6070158012" "1649248821"
"6070158012" "1645889344"
"6070158012" "1644088831"
"6070158012" "1638782947"
"6070158012" "1611853174"
"6070158012" "1602362023"
"6070158012" "1601814032"
"6070158012" "1344360230"
"6070158012" "1214449551"
"6070158012" "1195242865"
"6041616816" "6339534350"
"6041616816" "6016823577"
"6041616816" "6013365011"
"6041616816" "5805304766"
"6041616816" "5760848727"
"6041616816" "5743923782"
"6041616816" "5077446577"
"6041616816" "3952070245"
"6041616816" "3774371267"
"6041616816" "3708583453"
"6041616816" "2715025067"
"6041616816" "2458430897"
"6041616816" "2201387615"
"6041616816" "2183487935"
"6041616816" "2130434435"
"6041616816" "2010226570"
"6041616816" "1920499625"
"6041616816" "1914100420"
"6041616816" "1885924871"
"6041616816" "1815864045"
"6041616816" "1791956201"
"6041616816" "1786213845"
"6041616816" "1731769015"
"6041616816" "1649166140"
"6041616816" "1603238494"
"6041616816" "1496852380"
"6041616816" "1413971423"
"6041616816" "1347712670"
"6041616816" "1306980720"
"6041616816" "1292808363"
"6041616816" "1288604907"
"6041616816" "1287604042"
"6041616816" "1278089051"
"6041616816" "1256857734"
"6041616816" "1241148864"
"6041616816" "1234552257"
"6041616816" "1228131382"
"6041616816" "1217670843"
"6041616816" "1195813710"
"6041616816" "1195381367"
"6041616816" "1195230310"
"6041616816" "1192329374"
"6041616816" "1179013242"
"6020086612" "7032387976"
"6020086612" "6881800869"
"6020086612" "6731352654"
"6020086612" "6440360996"
"6020086612" "6421158859"
"6020086612" "6359353016"
"6020086612" "6296239479"
"6020086612" "6262272298"
"6020086612" "6242928525"
"6020086612" "6231983429"
"6020086612" "6196952162"
"6020086612" "6183821485"
"6020086612" "6183820793"
"6020086612" "6071437153"
"6020086612" "6053338099"
"6020086612" "6049304407"
"6020086612" "6027167937"
"6020086612" "6013657906"
"6020086612" "6003325152"
"6020086612" "5953694041"
"6020086612" "5936018176"
"6020086612" "5878659096"
"6020086612" "5875877952"
"6020086612" "5869525717"
"6020086612" "5842732637"
"6020086612" "5836572823"
"6020086612" "5762454887"
"6020086612" "5748974234"
"6020086612" "5743923782"
"6020086612" "5732293715"
"6020086612" "5703511300"
"6020086612" "5690970823"
"6020086612" "5619581039"
"6020086612" "5615827511"
"6020086612" "5603276923"
"6020086612" "5599900376"
"6020086612" "5581785513"
"6020086612" "5581473993"
"6020086612" "5573156429"
"6020086612" "5551960856"
"6020086612" "5544046659"
"6020086612" "5504550886"
"6020086612" "5497993620"
"6020086612" "5489792336"
"6020086612" "5461853682"
"6020086612" "5370669985"
"6020086612" "5319457132"
"6020086612" "5319151726"
"6020086612" "5286013292"
"6020086612" "5261119051"
"6020086612" "5242856199"
"6020086612" "5241260567"
"6020086612" "5213724108"
"6020086612" "5182575519"
"6020086612" "5174400490"
"6020086612" "5166184780"
"6020086612" "5111158994"
"6020086612" "5103128090"
"6020086612" "3960037780"
"6020086612" "3959865101"
"6020086612" "3941354960"
"6020086612" "3937348351"
"6020086612" "3902978478"
"6020086612" "3835812933"
"6020086612" "3620314511"
"6020086612" "3607092074"
"6020086612" "3587960280"
"6020086612" "3317981383"
"6020086612" "3264068264"
"6020086612" "3263330414"
"6020086612" "3186116445"
"6020086612" "3175707612"
"6020086612" "3129453421"
"6020086612" "3100808853"
"6020086612" "2944398347"
"6020086612" "2885348892"
"6020086612" "2880967034"
"6020086612" "2850809427"
"6020086612" "2850616155"
"6020086612" "2840428972"
"6020086612" "2838742894"
"6020086612" "2834622691"
"6020086612" "2810373291"
"6020086612" "2803301701"
"6020086612" "2791546850"
"6020086612" "2752396553"
"6020086612" "2745813247"
"6020086612" "2718604160"
"6020086612" "2715025067"
"6020086612" "2691154044"
"6020086612" "2679682955"
"6020086612" "2657867000"
"6020086612" "2647632922"
"6020086612" "2632708864"
"6020086612" "2631052633"
"6020086612" "2629685302"
"6020086612" "2626948743"
"6020086612" "2554716715"
"6020086612" "2511377292"
"6020086612" "2477339061"
"6020086612" "2404177260"
"6020086612" "2388955087"
"6020086612" "2353253287"
"6020086612" "2286908003"
"6020086612" "2214257545"
"6020086612" "2183487935"
"6020086612" "2166849363"
"6020086612" "2162124123"
"6020086612" "2143785660"
"6020086612" "2138580903"
"6020086612" "2130434435"
"6020086612" "2099804201"
"6020086612" "2093363357"
"6020086612" "2090988135"
"6020086612" "2085064314"
"6020086612" "2081846663"
"6020086612" "2071154405"
"6020086612" "2061858797"
"6020086612" "2049787153"
"6020086612" "2036057572"
"6020086612" "2030232621"
"6020086612" "1996712263"
"6020086612" "1985217707"
"6020086612" "1963133310"
"6020086612" "1926652273"
"6020086612" "1921218535"
"6020086612" "1916655407"
"6020086612" "1912741057"
"6020086612" "1905687615"
"6020086612" "1893690575"
"6020086612" "1891602434"
"6020086612" "1887344341"
"6020086612" "1856537924"
"6020086612" "1855335174"
"6020086612" "1852493887"
"6020086612" "1851231782"
"6020086612" "1845850033"
"6020086612" "1815418641"
"6020086612" "1810802952"
"6020086612" "1807396382"
"6020086612" "1793576017"
"6020086612" "1788283193"
"6020086612" "1784825491"
"6020086612" "1780676151"
"6020086612" "1772633213"
"6020086612" "1766909504"
"6020086612" "1764145893"
"6020086612" "1763860824"
"6020086612" "1762328013"
"6020086612" "1761975684"
"6020086612" "1761684925"
"6020086612" "1750987233"
"6020086612" "1750070171"
"6020086612" "1749865562"
"6020086612" "1737755501"
"6020086612" "1735957450"
"6020086612" "1730848623"
"6020086612" "1730077315"
"6020086612" "1728334187"
"6020086612" "1722656062"
"6020086612" "1712356403"
"6020086612" "1710173801"
"6020086612" "1705334253"
"6020086612" "1699432410"
"6020086612" "1691761292"
"6020086612" "1678870364"
"6020086612" "1674175865"
"6020086612" "1673833740"
"6020086612" "1669879400"
"6020086612" "1663088660"
"6020086612" "1650246564"
"6020086612" "1644461042"
"6020086612" "1642351362"
"6020086612" "1638629382"
"6020086612" "1632234453"
"6020086612" "1630856882"
"6020086612" "1621444281"
"6020086612" "1566452762"
"6020086612" "1566301073"
"6020086612" "1526451275"
"6020086612" "1426725707"
"6020086612" "1402977920"
"6020086612" "1392859820"
"6020086612" "1350310131"
"6020086612" "1347934015"
"6020086612" "1320135280"
"6020086612" "1311751174"
"6020086612" "1303977362"
"6020086612" "1288739185"
"6020086612" "1281047653"
"6020086612" "1257818405"
"6020086612" "1240780154"
"6020086612" "1231654104"
"6020086612" "1223081970"
"6020086612" "1216443561"
"6020086612" "1215862823"
"6020086612" "1198073405"
"6020086612" "1197369013"
"6020086612" "1182428394"
"6020086612" "1101675253"
"6013365011" "6979067213"
"6013365011" "6186862000"
"6013365011" "6041616816"
"6013365011" "5581785513"
"6013365011" "5576276117"
"6013365011" "5186027114"
"6013365011" "5133215733"
"6013365011" "3978535098"
"6013365011" "3252743925"
"6013365011" "2970192882"
"6013365011" "2803301701"
"6013365011" "2748597475"
"6013365011" "2330734267"
"6013365011" "2329057451"
"6013365011" "2323760064"
"6013365011" "2261338981"
"6013365011" "2103206685"
"6013365011" "2017821110"
"6013365011" "1920499625"
"6013365011" "1880246651"
"6013365011" "1834783624"
"6013365011" "1822225630"
"6013365011" "1730342417"
"6013365011" "1650450024"
"6013365011" "1633662514"
"6013365011" "1616277147"
"6013365011" "1574519724"
"6013365011" "1497983190"
"6013365011" "1256857734"
"5994935056" "6984377567"
"5994935056" "6858194886"
"5994935056" "6786893304"
"5994935056" "6783125074"
"5994935056" "6780874541"
"5994935056" "6677211509"
"5994935056" "6672888326"
"5994935056" "6622511881"
"5994935056" "6615637415"
"5994935056" "6607488868"
"5994935056" "6533938365"
"5994935056" "6522715018"
"5994935056" "6517583262"
"5994935056" "6511651121"
"5994935056" "6509830721"
"5994935056" "6437777618"
"5994935056" "6433778707"
"5994935056" "6422046277"
"5994935056" "6415159467"
"5994935056" "6406685267"
"5994935056" "6405715427"
"5994935056" "6389935749"
"5994935056" "6385334113"
"5994935056" "6371308961"
"5994935056" "6321960836"
"5994935056" "6270986394"
"5994935056" "6259312290"
"5994935056" "6186824756"
"5994935056" "6172769966"
"5994935056" "6156485969"
"5994935056" "6128900127"
"5994935056" "6124627606"
"5994935056" "6102675186"
"5994935056" "6093185547"
"5994935056" "6074486216"
"5994935056" "6067389194"
"5994935056" "6062046277"
"5994935056" "6020086612"
"5994935056" "6019312865"
"5994935056" "6011842286"
"5994935056" "5997871078"
"5994935056" "5996184614"
"5994935056" "5984684281"
"5994935056" "5977353211"
"5994935056" "5947082718"
"5994935056" "5925214197"
"5994935056" "5896401674"
"5994935056" "5888771147"
"5994935056" "5878659096"
"5994935056" "5867725478"
"5994935056" "5827574590"
"5994935056" "5817022595"
"5994935056" "5796731205"
"5994935056" "5789454590"
"5994935056" "5762454887"
"5994935056" "5743923782"
"5994935056" "5734958792"
"5994935056" "5689688026"
"5994935056" "5653006076"
"5994935056" "5641213455"
"5994935056" "5582998111"
"5994935056" "5581785513"
"5994935056" "5554046724"
"5994935056" "5490983800"
"5994935056" "5385454600"
"5994935056" "5340023314"
"5994935056" "5319457132"
"5994935056" "5186027114"
"5994935056" "5182171545"
"5994935056" "5174400490"
"5994935056" "5044281310"
"5994935056" "5044258975"
"5994935056" "3990508742"
"5994935056" "3941354960"
"5994935056" "3931986325"
"5994935056" "3880811170"
"5994935056" "3750716914"
"5994935056" "3589785445"
"5994935056" "3512808325"
"5994935056" "3263330414"
"5994935056" "3212568710"
"5994935056" "3203922320"
"5994935056" "3198842023"
"5994935056" "3166262701"
"5994935056" "3044746573"
"5994935056" "2882617115"
"5994935056" "2881125210"
"5994935056" "2880418774"
"5994935056" "2850809427"
"5994935056" "2815763671"
"5994935056" "2802427320"
"5994935056" "2774557005"
"5994935056" "2715025067"
"5994935056" "2652171557"
"5994935056" "2647339483"
"5994935056" "2637638493"
"5994935056" "2624154717"
"5994935056" "2483317217"
"5994935056" "2468894925"
"5994935056" "2447680824"
"5994935056" "2376916924"
"5994935056" "2289537274"
"5994935056" "2278081841"
"5994935056" "2230907404"
"5994935056" "2175176543"
"5994935056" "2109419571"
"5994935056" "2107946592"
"5994935056" "2105314625"
"5994935056" "2092926037"
"5994935056" "2052252017"
"5994935056" "2029045054"
"5994935056" "2012050640"
"5994935056" "1946088495"
"5994935056" "1942473263"
"5994935056" "1941007570"
"5994935056" "1926831161"
"5994935056" "1916937257"
"5994935056" "1912040063"
"5994935056" "1908639605"
"5994935056" "1906186317"
"5994935056" "1905060172"
"5994935056" "1898193192"
"5994935056" "1896635361"
"5994935056" "1896627883"
"5994935056" "1893278624"
"5994935056" "1892248502"
"5994935056" "1876046381"
"5994935056" "1867742715"
"5994935056" "1839561230"
"5994935056" "1837118222"
"5994935056" "1819935727"
"5994935056" "1819909944"
"5994935056" "1819498597"
"5994935056" "1800467567"
"5994935056" "1795894533"
"5994935056" "1791819177"
"5994935056" "1791801101"
"5994935056" "1788911247"
"5994935056" "1784214931"
"5994935056" "1774390367"
"5994935056" "1768593554"
"5994935056" "1766657773"
"5994935056" "1761095193"
"5994935056" "1759453863"
"5994935056" "1748075785"
"5994935056" "1745456821"
"5994935056" "1736988591"
"5994935056" "1732113577"
"5994935056" "1721131891"
"5994935056" "1721030997"
"5994935056" "1696387675"
"5994935056" "1695466131"
"5994935056" "1678870364"
"5994935056" "1672365390"
"5994935056" "1662990390"
"5994935056" "1660087083"
"5994935056" "1657312313"
"5994935056" "1655363172"
"5994935056" "1642591402"
"5994935056" "1630281670"
"5994935056" "1626126622"
"5994935056" "1623886424"
"5994935056" "1623255127"
"5994935056" "1618971540"
"5994935056" "1614606170"
"5994935056" "1613451640"
"5994935056" "1609031565"
"5994935056" "1532757265"
"5994935056" "1508356094"
"5994935056" "1444865141"
"5994935056" "1400242431"
"5994935056" "1373027737"
"5994935056" "1344386244"
"5994935056" "1339110465"
"5994935056" "1290357580"
"5994935056" "1281021921"
"5994935056" "1277349190"
"5994935056" "1258256457"
"5994935056" "1241547930"
"5994935056" "1227832437"
"5994935056" "1143846797"
"5994935056" "1040363935"
"5985666104" "6791298205"
"5985666104" "6786893304"
"5985666104" "6760195218"
"5985666104" "6697031476"
"5985666104" "6677211509"
"5985666104" "6631331692"
"5985666104" "6465784081"
"5985666104" "6465168860"
"5985666104" "6447211492"
"5985666104" "6434760509"
"5985666104" "6124627606"
"5985666104" "6081887607"
"5985666104" "6026972644"
"5985666104" "6020086612"
"5985666104" "5955731454"
"5985666104" "5888671022"
"5985666104" "5845537184"
"5985666104" "5827947904"
"5985666104" "5762454887"
"5985666104" "5626515305"
"5985666104" "5625545631"
"5985666104" "5599239416"
"5985666104" "5584878394"
"5985666104" "5578829101"
"5985666104" "5456865382"
"5985666104" "5427889557"
"5985666104" "5401463028"
"5985666104" "5394206608"
"5985666104" "5333689577"
"5985666104" "5221439722"
"5985666104" "5210121687"
"5985666104" "5082202291"
"5985666104" "5030226393"
"5985666104" "5019577390"
"5985666104" "3884980048"
"5985666104" "3816959216"
"5985666104" "3815417506"
"5985666104" "3779962062"
"5985666104" "3756862952"
"5985666104" "3705973967"
"5985666104" "3694243670"
"5985666104" "3634720521"
"5985666104" "3591355593"
"5985666104" "3573255657"
"5985666104" "3268929681"
"5985666104" "3159005875"
"5985666104" "2975979770"
"5985666104" "2880580592"
"5985666104" "2808295293"
"5985666104" "2719470670"
"5985666104" "2706896955"
"5985666104" "2659162631"
"5985666104" "2596219340"
"5985666104" "2502471581"
"5985666104" "2465367492"
"5985666104" "2365326082"
"5985666104" "2323760064"
"5985666104" "2284381983"
"5985666104" "2231939020"
"5985666104" "2181267031"
"5985666104" "2177142893"
"5985666104" "2136881964"
"5985666104" "2049002927"
"5985666104" "2029045054"
"5985666104" "2012050640"
"5985666104" "2005483677"
"5985666104" "1988354725"
"5985666104" "1967364321"
"5985666104" "1956984947"
"5985666104" "1950640211"
"5985666104" "1926243773"
"5985666104" "1920379801"
"5985666104" "1897340077"
"5985666104" "1882232002"
"5985666104" "1866882821"
"5985666104" "1832786147"
"5985666104" "1831216671"
"5985666104" "1808910334"
"5985666104" "1792547357"
"5985666104" "1784537661"
"5985666104" "1777085803"
"5985666104" "1775506770"
"5985666104" "1764033053"
"5985666104" "1763910584"
"5985666104" "1763420867"
"5985666104" "1762334892"
"5985666104" "1755370981"
"5985666104" "1751362214"
"5985666104" "1748693152"
"5985666104" "1744195595"
"5985666104" "1736988591"
"5985666104" "1735957450"
"5985666104" "1732927460"
"5985666104" "1712539910"
"5985666104" "1673453232"
"5985666104" "1664315105"
"5985666104" "1645853014"
"5985666104" "1644441992"
"5985666104" "1638629382"
"5985666104" "1623895035"
"5985666104" "1612183685"
"5985666104" "1578084130"
"5985666104" "1418293330"
"5985666104" "1413971423"
"5985666104" "1361074815"
"5985666104" "1292815744"
"5985666104" "1291477752"
"5985666104" "1290357580"
"5985666104" "1252036043"
"5985666104" "1241148864"
"5985666104" "1239246050"
"5985666104" "1220926753"
"5985666104" "1220924217"
"5985666104" "1215862823"
"5985666104" "1214251083"
"5985666104" "1195354434"
"5985666104" "1195242865"
"5985666104" "1195230310"
"5985666104" "1192329374"
"5985666104" "1161185334"
"5985666104" "1158709993"
"5985666104" "1101675253"
"5984601062" "7092124842"
"5984601062" "7091261268"
"5984601062" "7091257175"
"5984601062" "7063741236"
"5984601062" "7049465801"
"5984601062" "7028709205"
"5984601062" "6709008513"
"5984601062" "6585844197"
"5984601062" "6563669488"
"5984601062" "6512871204"
"5984601062" "6512540378"
"5984601062" "6509481853"
"5984601062" "6368567997"
"5984601062" "6233038348"
"5984601062" "6221250480"
"5984601062" "6142709443"
"5984601062" "6085835195"
"5984601062" "6065817742"
"5984601062" "6059928784"
"5984601062" "6027167937"
"5984601062" "6020940457"
"5984601062" "6018551950"
"5984601062" "5995254392"
"5984601062" "5977169766"
"5984601062" "5936137028"
"5984601062" "5910246476"
"5984601062" "5887882988"
"5984601062" "5878659096"
"5984601062" "5868150992"
"5984601062" "5867730807"
"5984601062" "5866421401"
"5984601062" "5829074702"
"5984601062" "5828752698"
"5984601062" "5786589402"
"5984601062" "5762454887"
"5984601062" "5743923782"
"5984601062" "5736699126"
"5984601062" "5699285736"
"5984601062" "5697427068"
"5984601062" "5634513489"
"5984601062" "5615827511"
"5984601062" "5608684688"
"5984601062" "5598278574"
"5984601062" "5589792153"
"5984601062" "5581785513"
"5984601062" "5544046659"
"5984601062" "5539579912"
"5984601062" "5394206608"
"5984601062" "5331040243"
"5984601062" "5270087692"
"5984601062" "5266928353"
"5984601062" "5235009470"
"5984601062" "5220540671"
"5984601062" "5194257804"
"5984601062" "5186027114"
"5984601062" "5182575519"
"5984601062" "5172427289"
"5984601062" "5157038370"
"5984601062" "5153969082"
"5984601062" "5136362277"
"5984601062" "5079952154"
"5984601062" "5042371330"
"5984601062" "3991565650"
"5984601062" "3941354960"
"5984601062" "3915748980"
"5984601062" "3857117767"
"5984601062" "3806671888"
"5984601062" "3647511571"
"5984601062" "3613095012"
"5984601062" "3515267842"
"5984601062" "3255403792"
"5984601062" "3225172884"
"5984601062" "3223762844"
"5984601062" "3133123165"
"5984601062" "3083672942"
"5984601062" "3044746573"
"5984601062" "3044254291"
"5984601062" "3031831014"
"5984601062" "2908212495"
"5984601062" "2891532163"
"5984601062" "2882617115"
"5984601062" "2881218791"
"5984601062" "2877022642"
"5984601062" "2860634834"
"5984601062" "2850809427"
"5984601062" "2838991684"
"5984601062" "2803301701"
"5984601062" "2736797132"
"5984601062" "2734343924"
"5984601062" "2715025067"
"5984601062" "2713019943"
"5984601062" "2712912980"
"5984601062" "2706896955"
"5984601062" "2697365094"
"5984601062" "2635139494"
"5984601062" "2576867470"
"5984601062" "2554404125"
"5984601062" "2540665637"
"5984601062" "2447973003"
"5984601062" "2443636072"
"5984601062" "2405882795"
"5984601062" "2326437920"
"5984601062" "2307739472"
"5984601062" "2286552551"
"5984601062" "2215358313"
"5984601062" "2193420781"
"5984601062" "2164393223"
"5984601062" "2152553204"
"5984601062" "2145369343"
"5984601062" "2118462871"
"5984601062" "2110705772"
"5984601062" "2082387775"
"5984601062" "2077800005"
"5984601062" "2053070934"
"5984601062" "2019626923"
"5984601062" "1962447755"
"5984601062" "1941070215"
"5984601062" "1940469552"
"5984601062" "1919861961"
"5984601062" "1916310327"
"5984601062" "1904671130"
"5984601062" "1898056367"
"5984601062" "1893228731"
"5984601062" "1885797120"
"5984601062" "1878206395"
"5984601062" "1877716733"
"5984601062" "1870523532"
"5984601062" "1852554501"
"5984601062" "1838979341"
"5984601062" "1838905357"
"5984601062" "1833945022"
"5984601062" "1832077240"
"5984601062" "1825457341"
"5984601062" "1815661734"
"5984601062" "1797069487"
"5984601062" "1784537661"
"5984601062" "1783286485"
"5984601062" "1778758223"
"5984601062" "1773581567"
"5984601062" "1771770621"
"5984601062" "1764201374"
"5984601062" "1761684925"
"5984601062" "1756505825"
"5984601062" "1746664450"
"5984601062" "1746580461"
"5984601062" "1742566624"
"5984601062" "1741658180"
"5984601062" "1740307755"
"5984601062" "1731986465"
"5984601062" "1686182187"
"5984601062" "1684532112"
"5984601062" "1679367261"
"5984601062" "1678870364"
"5984601062" "1670301037"
"5984601062" "1667575473"
"5984601062" "1666169631"
"5984601062" "1663088660"
"5984601062" "1662055430"
"5984601062" "1658768790"
"5984601062" "1656312435"
"5984601062" "1650450024"
"5984601062" "1647171880"
"5984601062" "1642630543"
"5984601062" "1642591402"
"5984601062" "1642351362"
"5984601062" "1638629382"
"5984601062" "1623886424"
"5984601062" "1574684061"
"5984601062" "1573167103"
"5984601062" "1563815015"
"5984601062" "1560926874"
"5984601062" "1431308884"
"5984601062" "1400469524"
"5984601062" "1353112775"
"5984601062" "1345566427"
"5984601062" "1288345514"
"5984601062" "1263498570"
"5984601062" "1261700994"
"5984601062" "1259110474"
"5984601062" "1256857734"
"5984601062" "1251526835"
"5984601062" "1246130430"
"5984601062" "1241148864"
"5984601062" "1228486722"
"5984601062" "1215862823"
"5984601062" "1212447630"
"5984601062" "1212227815"
"5984601062" "1210417191"
"5984601062" "1198741130"
"5984601062" "1195813710"
"5984601062" "1195231190"
"5984601062" "1192515960"
"5984601062" "1192329374"
"5984601062" "1140273607"
"5984601062" "1135160357"
"5984601062" "1111681197"
"5984601062" "1094940423"
"5955731454" "6791298205"
"5955731454" "6786893304"
"5955731454" "6760195218"
"5955731454" "6697031476"
"5955731454" "6677211509"
"5955731454" "6664603253"
"5955731454" "6631331692"
"5955731454" "6576973982"
"5955731454" "6124627606"
"5955731454" "6119546661"
"5955731454" "6043319200"
"5955731454" "6019181598"
"5955731454" "5985666104"
"5955731454" "5893494197"
"5955731454" "5838508456"
"5955731454" "5821368658"
"5955731454" "5771633984"
"5955731454" "5707981904"
"5955731454" "5707270558"
"5955731454" "5698350239"
"5955731454" "5678194664"
"5955731454" "5653096783"
"5955731454" "5629004899"
"5955731454" "5607780907"
"5955731454" "5599239416"
"5955731454" "5583840104"
"5955731454" "5578829101"
"5955731454" "5509083811"
"5955731454" "5502121060"
"5955731454" "5408999003"
"5955731454" "5401463028"
"5955731454" "5392696152"
"5955731454" "5350509769"
"5955731454" "5266805509"
"5955731454" "5221439722"
"5955731454" "5220513086"
"5955731454" "5214618486"
"5955731454" "5173441544"
"5955731454" "5135808743"
"5955731454" "5101328721"
"5955731454" "5097562275"
"5955731454" "5051933604"
"5955731454" "5019577390"
"5955731454" "3952070245"
"5955731454" "3872691628"
"5955731454" "3822777774"
"5955731454" "3779962062"
"5955731454" "3756672644"
"5955731454" "3720120000"
"5955731454" "3705973967"
"5955731454" "3623353053"
"5955731454" "3591355593"
"5955731454" "3573255657"
"5955731454" "3286783657"
"5955731454" "3266487375"
"5955731454" "3170527181"
"5955731454" "3119949624"
"5955731454" "2988386273"
"5955731454" "2975979770"
"5955731454" "2972060341"
"5955731454" "2931287805"
"5955731454" "2925159623"
"5955731454" "2870450862"
"5955731454" "2850957793"
"5955731454" "2837191405"
"5955731454" "2817145687"
"5955731454" "2812335943"
"5955731454" "2807023763"
"5955731454" "2761630725"
"5955731454" "2743209751"
"5955731454" "2737036005"
"5955731454" "2715480711"
"5955731454" "2703192435"
"5955731454" "2689632920"
"5955731454" "2625858604"
"5955731454" "2595950807"
"5955731454" "2568669453"
"5955731454" "2548926044"
"5955731454" "2502471581"
"5955731454" "2482778937"
"5955731454" "2454156772"
"5955731454" "2453190021"
"5955731454" "2367955350"
"5955731454" "2345259121"
"5955731454" "2323760064"
"5955731454" "2300479653"
"5955731454" "2284381983"
"5955731454" "2280952361"
"5955731454" "2278571251"
"5955731454" "2273258544"
"5955731454" "2239966112"
"5955731454" "2231939020"
"5955731454" "2203352113"
"5955731454" "2197394973"
"5955731454" "2136881964"
"5955731454" "2029045054"
"5955731454" "2012050640"
"5955731454" "1989691707"
"5955731454" "1988354725"
"5955731454" "1953661561"
"5955731454" "1951126021"
"5955731454" "1950640211"
"5955731454" "1920379801"
"5955731454" "1897340077"
"5955731454" "1878007621"
"5955731454" "1862825404"
"5955731454" "1853227831"
"5955731454" "1844477730"
"5955731454" "1810408691"
"5955731454" "1808910334"
"5955731454" "1803853834"
"5955731454" "1803310643"
"5955731454" "1798690981"
"5955731454" "1796564961"
"5955731454" "1794173487"
"5955731454" "1792216930"
"5955731454" "1787432151"
"5955731454" "1781364811"
"5955731454" "1777085803"
"5955731454" "1774978073"
"5955731454" "1767750441"
"5955731454" "1764434302"
"5955731454" "1763910584"
"5955731454" "1762334892"
"5955731454" "1740477614"
"5955731454" "1736988591"
"5955731454" "1712570933"
"5955731454" "1664315105"
"5955731454" "1663622573"
"5955731454" "1648274671"
"5955731454" "1638629382"
"5955731454" "1636524561"
"5955731454" "1630470347"
"5955731454" "1627768430"
"5955731454" "1623895035"
"5955731454" "1615630607"
"5955731454" "1602258531"
"5955731454" "1578084130"
"5955731454" "1568358365"
"5955731454" "1418293330"
"5955731454" "1384952882"
"5955731454" "1302307087"
"5955731454" "1292815744"
"5955731454" "1290357580"
"5955731454" "1280761142"
"5955731454" "1270788695"
"5955731454" "1265270235"
"5955731454" "1254133000"
"5955731454" "1252036043"
"5955731454" "1242625014"
"5955731454" "1236462225"
"5955731454" "1223178222"
"5955731454" "1195242865"
"5955731454" "1195230310"
"5955731454" "1194288461"
